
lookback_quarters,threshold,exit_method,exit_param,statistic,na_allowed_pct,initial_capital,max_positions,position_size_pct,initial_value,final_value,CAGR,max_drawdown,Sharpe,win_ratio,Calmar,num_trades,start_date,end_date
4,0.8,holding_period,4Q,mean,0.3,10000000,200,0.005,10000000.0,12425275.632493423,0.00908887451199547,-0.0458206434066529,0.49238939069917315,0.38461538461538464,0.19835763612773313,78,2001-01-01,2025-01-01
4,0.8,holding_period,2Y,mean,0.3,10000000,200,0.005,10000000.0,12040377.007545698,0.007766699687575596,-0.0957523772828259,0.4057115672053914,0.43243243243243246,0.08111234319159434,74,2001-01-01,2025-01-01
4,0.8,holding_period,3Y,mean,0.3,10000000,200,0.005,10000000.0,12352675.69289113,0.008842516177663517,-0.11832461346782239,0.2885123412568665,0.4507042253521127,0.07473099567798869,71,2001-01-01,2025-01-01
4,0.8,holding_period,5Y,mean,0.3,10000000,200,0.005,10000000.0,12477348.391560381,0.009264728459652316,-0.18314521678886994,0.26468757406999066,0.4153846153846154,0.05058678911790914,65,2001-01-01,2025-01-01
4,0.8,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,17286609.431347027,0.02306817670620065,-0.22617534375481194,0.4652807954514347,0.4642857142857143,0.10199244675939557,56,2001-01-01,2025-01-01
4,0.8,sell_threshold,10pct,mean,0.3,10000000,200,0.005,10000000.0,29872051.538862966,0.04665297064662477,-0.22032289106751896,0.6854148702386642,0.4074074074074074,0.2117481775070197,27,2001-01-01,2025-01-01
4,0.8,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,30252290.43219287,0.04720472771104345,-0.22725021971083764,0.6806656528622594,0.3333333333333333,0.20772137325591433,24,2001-01-01,2025-01-01
4,0.8,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,30559757.613432597,0.04764604880000167,-0.2258155975922144,0.6873426022590432,0.3181818181818182,0.210995384322577,22,2001-01-01,2025-01-01
4,0.8,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,30968556.477494482,0.04822627137864055,-0.24636757503712212,0.6765475507295529,0.38095238095238093,0.19574926356024702,21,2001-01-01,2025-01-01
4,0.8,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,31081022.89391205,0.04838461154037321,-0.24629626592568016,0.6784042269931815,0.38095238095238093,0.19644882295931054,21,2001-01-01,2025-01-01
4,0.8,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,31057760.63115939,0.04835190596095562,-0.24628370643712807,0.6763090341105678,0.35,0.19632604470852,20,2001-01-01,2025-01-01
4,0.8,sell_threshold,70pct,mean,0.3,10000000,200,0.005,10000000.0,31142743.87312695,0.04847127459511702,-0.24623134361158983,0.6780705716590419,0.3684210526315789,0.19685257727211433,19,2001-01-01,2025-01-01
4,0.8,sell_threshold,80pct,mean,0.3,10000000,200,0.005,10000000.0,31249415.932814885,0.04862066658536879,-0.24613169195956733,0.6797501911032827,0.4117647058823529,0.19753923681374533,17,2001-01-01,2025-01-01
8,0.1,holding_period,1Q,mean,0.3,10000000,200,0.005,10000000.0,31084381.41464785,0.04838933151475122,-0.3622456754982194,0.637028345230598,0.42061512884455526,0.13358152985042074,9624,2001-01-01,2025-01-01
8,0.1,holding_period,2Q,mean,0.3,10000000,200,0.005,10000000.0,41594973.27289964,0.06119053738507407,-0.2906859159297332,0.7074714635633519,0.4472897196261682,0.2105039633219296,5350,2001-01-01,2025-01-01
8,0.1,holding_period,3Q,mean,0.3,10000000,200,0.005,10000000.0,44966590.64442923,0.06464237586052124,-0.23948246537391815,0.6225652962304074,0.465374677002584,0.2699252981198071,3870,2001-01-01,2025-01-01
8,0.1,holding_period,4Q,mean,0.3,10000000,200,0.005,10000000.0,53098087.73106381,0.07204155502910004,-0.19474719382813674,0.7253015291627466,0.49295313012127173,0.369923456215119,3051,2001-01-01,2025-01-01
8,0.1,holding_period,2Y,mean,0.3,10000000,200,0.005,10000000.0,53499978.14028009,0.0723784224210664,-0.41970049366120366,0.6903383925091251,0.5477131564088086,0.17245255489142383,1771,2001-01-01,2025-01-01
8,0.1,holding_period,3Y,mean,0.3,10000000,200,0.005,10000000.0,58395149.934081085,0.07629758484841243,-0.3975748047207701,0.6396947851943592,0.6025210084033613,0.19190749499832802,1190,2001-01-01,2025-01-01
8,0.1,holding_period,5Y,mean,0.3,10000000,200,0.005,10000000.0,73698531.93475692,0.08678620772822354,-0.39213027345016843,0.5304821931591727,0.6156968876860622,0.2213198357898584,739,2001-01-01,2025-01-01
8,0.1,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,86622506.45520873,0.09412753513162331,-0.6299387963896689,0.5334471077904244,0.6387665198237885,0.14942330218600744,454,2001-01-01,2025-01-01
8,0.1,sell_threshold,10pct,mean,0.3,10000000,200,0.005,10000000.0,74913253.02840713,0.08752673965680335,-0.27051873212917105,0.880730992048633,0.7421383647798742,0.32355149297021646,636,2001-01-01,2025-01-01
8,0.1,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,76085710.62464726,0.08823067232593429,-0.2498161732575701,0.8219622780902446,0.7239263803680982,0.3531823867743145,489,2001-01-01,2025-01-01
8,0.1,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,87196086.02260973,0.09442845123965515,-0.2507334006435684,0.8402665045670352,0.727710843373494,0.3766089838740332,415,2001-01-01,2025-01-01
8,0.1,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,94411636.94655307,0.09805998040073849,-0.2539003253024432,0.8332078943635847,0.7480719794344473,0.38621447327383507,389,2001-01-01,2025-01-01
8,0.1,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,98156588.79015578,0.09984118246493612,-0.2680321651882022,0.8182562879643691,0.7345679012345679,0.3724970187620256,324,2001-01-01,2025-01-01
8,0.2,holding_period,1Q,mean,0.3,10000000,200,0.005,10000000.0,25888781.54877615,0.04043028157856465,-0.37979658391809906,0.5965573212085733,0.40438103473122927,0.10645246242468366,6939,2001-01-01,2025-01-01
8,0.1,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,106221688.7438551,0.10346581498557694,-0.3027987169678544,0.8253749341889374,0.7565543071161048,0.3416983269336675,267,2001-01-01,2025-01-01
8,0.1,sell_threshold,70pct,mean,0.3,10000000,200,0.005,10000000.0,114241145.0205217,0.10681730191647554,-0.3287635304729922,0.8242685372257039,0.7549019607843137,0.3249061772843157,204,2001-01-01,2025-01-01
8,0.2,holding_period,2Q,mean,0.3,10000000,200,0.005,10000000.0,32309749.29825569,0.05007962747158423,-0.3272143519159786,0.7270410799490611,0.4342040413997043,0.15304838305027518,4058,2001-01-01,2025-01-01
8,0.2,holding_period,3Q,mean,0.3,10000000,200,0.005,10000000.0,35965540.182949744,0.054780132939837856,-0.274659556657361,0.5874803327592214,0.44895244429664116,0.19944739446359883,3007,2001-01-01,2025-01-01
8,0.1,sell_threshold,80pct,mean,0.3,10000000,200,0.005,10000000.0,140511005.1588012,0.11640369235601633,-0.36046396502095857,0.8410162819006393,0.7474747474747475,0.3229274037121803,198,2001-01-01,2025-01-01
8,0.2,holding_period,4Q,mean,0.3,10000000,200,0.005,10000000.0,43548373.52393521,0.06322169748758077,-0.2282722582197282,0.7358842490848576,0.47804878048780486,0.2769574278567193,2460,2001-01-01,2025-01-01
8,0.2,holding_period,2Y,mean,0.3,10000000,200,0.005,10000000.0,48858564.514903024,0.06833107879357825,-0.4222128346793749,0.689316555537375,0.540348612007747,0.16184036386640951,1549,2001-01-01,2025-01-01
8,0.2,holding_period,3Y,mean,0.3,10000000,200,0.005,10000000.0,52520912.91055038,0.0715534636514461,-0.40515075465218775,0.6556181359616539,0.5817641228939544,0.1766094788910687,1009,2001-01-01,2025-01-01
8,0.2,holding_period,5Y,mean,0.3,10000000,200,0.005,10000000.0,62875419.07275875,0.07961780224226733,-0.38593605573949413,0.577289099782633,0.5906432748538012,0.2062979114239825,684,2001-01-01,2025-01-01
8,0.2,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,76835311.18136303,0.0886752980755261,-0.5905574066072248,0.5765275735240437,0.62877030162413,0.15015525515964506,431,2001-01-01,2025-01-01
8,0.2,sell_threshold,10pct,mean,0.3,10000000,200,0.005,10000000.0,69390175.21341264,0.08406190379291956,-0.2700527569495156,0.8890813268195056,0.731764705882353,0.3112795616029735,425,2001-01-01,2025-01-01
8,0.2,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,76904011.31030117,0.08871583939014882,-0.277895960504261,0.8820685094094753,0.7202072538860104,0.3192411981418079,386,2001-01-01,2025-01-01
8,0.2,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,88172727.10120147,0.09493648669640153,-0.2778997341208523,0.8762590270046727,0.7244318181818182,0.3416213656941313,352,2001-01-01,2025-01-01
8,0.2,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,90818643.14792317,0.09628622890442862,-0.2829073355179736,0.8516942584673853,0.7348484848484849,0.3403454658683157,264,2001-01-01,2025-01-01
8,0.2,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,98970572.61191079,0.10021970804024871,-0.290078378638512,0.850811006054888,0.696969696969697,0.34549182366032133,264,2001-01-01,2025-01-01
8,0.2,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,108697186.13697603,0.10452554007313708,-0.3241091899679867,0.8433768066542612,0.714975845410628,0.3225010067855879,207,2001-01-01,2025-01-01
8,0.3,holding_period,1Q,mean,0.3,10000000,200,0.005,10000000.0,20056081.146354537,0.029422334626524105,-0.3880384504065212,0.526017011284852,0.3872432432432432,0.07582324533999234,4625,2001-01-01,2025-01-01
8,0.3,holding_period,2Q,mean,0.3,10000000,200,0.005,10000000.0,25077283.552856166,0.03905057519680333,-0.36166091496565883,0.6678594085300404,0.4127266263775329,0.10797565780784285,2813,2001-01-01,2025-01-01
8,0.2,sell_threshold,70pct,mean,0.3,10000000,200,0.005,10000000.0,109691681.57138586,0.10494476994680513,-0.3217362560493123,0.8422566065461632,0.6954314720812182,0.32618260445823155,197,2001-01-01,2025-01-01
8,0.3,holding_period,3Q,mean,0.3,10000000,200,0.005,10000000.0,28118866.728411876,0.044018614895622754,-0.30396807464941883,0.64370771968314,0.41721234798877455,0.14481328325809073,2138,2001-01-01,2025-01-01
8,0.3,holding_period,4Q,mean,0.3,10000000,200,0.005,10000000.0,35503734.78767501,0.05421231456449194,-0.2612833838209628,0.786316376699594,0.45368829728230725,0.2074847384923621,1803,2001-01-01,2025-01-01
8,0.2,sell_threshold,80pct,mean,0.3,10000000,200,0.005,10000000.0,134811842.14873153,0.1144792880988994,-0.35690397668454743,0.8501763230594837,0.6949152542372882,0.3207565495973245,177,2001-01-01,2025-01-01
8,0.3,holding_period,2Y,mean,0.3,10000000,200,0.005,10000000.0,41743474.98526102,0.06134812819200364,-0.3818371988501961,0.7209364303524199,0.546058091286307,0.16066566687776268,1205,2001-01-01,2025-01-01
8,0.3,holding_period,3Y,mean,0.3,10000000,200,0.005,10000000.0,45354927.45427033,0.06502389849934787,-0.384707205588076,0.7000562550544887,0.5843714609286523,0.16902178476212895,883,2001-01-01,2025-01-01
8,0.3,holding_period,5Y,mean,0.3,10000000,200,0.005,10000000.0,61082843.61387529,0.07831745494711106,-0.46108596875366786,0.6961061799877037,0.5816485225505443,0.1698543444269319,643,2001-01-01,2025-01-01
8,0.3,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,62887754.33822811,0.07962662665028186,-0.5311274771419576,0.6336560226854064,0.6361323155216285,0.14991999110789664,393,2001-01-01,2025-01-01
8,0.3,sell_threshold,10pct,mean,0.3,10000000,200,0.005,10000000.0,69410630.15993768,0.0840752169749126,-0.28292566226064925,0.9650901173084601,0.6757575757575758,0.29716363055627354,330,2001-01-01,2025-01-01
8,0.3,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,76526533.88607396,0.08849265243506177,-0.28904919687475283,0.9433035572140241,0.6755852842809364,0.30615083311719526,299,2001-01-01,2025-01-01
8,0.3,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,84345366.22106004,0.09291373649772572,-0.28717749881302246,0.9306943406145637,0.694560669456067,0.32354114400244377,239,2001-01-01,2025-01-01
8,0.3,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,90147849.63826191,0.09594764343990358,-0.2890730511319242,0.9168006137350178,0.6550218340611353,0.33191486741569687,229,2001-01-01,2025-01-01
8,0.3,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,95263405.35705446,0.09847097899953816,-0.3022355364440605,0.9112294965491826,0.6532663316582915,0.3258087389659546,199,2001-01-01,2025-01-01
8,0.4,holding_period,1Q,mean,0.3,10000000,200,0.005,10000000.0,17003398.821603853,0.02236425285088095,-0.31310571907470625,0.4760472878272531,0.358695652173913,0.07142716178092197,2852,2001-01-01,2025-01-01
8,0.3,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,106473310.78311378,0.10357460540361729,-0.33516309477081346,0.9190709493932419,0.6632124352331606,0.3090274765318128,193,2001-01-01,2025-01-01
8,0.3,sell_threshold,70pct,mean,0.3,10000000,200,0.005,10000000.0,106696024.18181744,0.10367069162862608,-0.3402243791575597,0.9006351164142722,0.66875,0.3047127072002551,160,2001-01-01,2025-01-01
8,0.3,sell_threshold,80pct,mean,0.3,10000000,200,0.005,10000000.0,124922907.79490769,0.11094720378602863,-0.36880577847363555,0.9126094961593592,0.6494252873563219,0.3008282685949287,174,2001-01-01,2025-01-01
8,0.4,holding_period,2Q,mean,0.3,10000000,200,0.005,10000000.0,20779612.83061346,0.03094356889336236,-0.3231034396131859,0.599941251635478,0.39708356702187325,0.09576985293133213,1783,2001-01-01,2025-01-01
8,0.4,holding_period,3Q,mean,0.3,10000000,200,0.005,10000000.0,24471424.568531897,0.037992308701840116,-0.29417949990961256,0.6533006874149292,0.4195605953224663,0.1291466900770222,1411,2001-01-01,2025-01-01
8,0.4,holding_period,4Q,mean,0.3,10000000,200,0.005,10000000.0,28167173.186858367,0.04409328506517207,-0.2731657645396663,0.7781237016688597,0.43962585034013607,0.16141585362820715,1176,2001-01-01,2025-01-01
8,0.4,holding_period,2Y,mean,0.3,10000000,200,0.005,10000000.0,35521575.19803148,0.05423438155433846,-0.342887856926513,0.7415092951166261,0.5379061371841155,0.158169443620635,831,2001-01-01,2025-01-01
8,0.4,holding_period,3Y,mean,0.3,10000000,200,0.005,10000000.0,37751827.56310355,0.05691261739158815,-0.3232662031841391,0.7120176433786762,0.557037037037037,0.17605495666111914,675,2001-01-01,2025-01-01
8,0.4,holding_period,5Y,mean,0.3,10000000,200,0.005,10000000.0,52409710.8025,0.0714588346298386,-0.41124590106102904,0.7164988538531096,0.5763636363636364,0.17376181609463404,550,2001-01-01,2025-01-01
8,0.4,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,58902603.539654315,0.07668568048985125,-0.5093961294296742,0.6477296598124167,0.6205787781350482,0.1505423305349992,311,2001-01-01,2025-01-01
8,0.4,sell_threshold,10pct,mean,0.3,10000000,200,0.005,10000000.0,71114324.12973137,0.08517108183163646,-0.28184743573009247,0.959311219404253,0.6592592592592592,0.3021885993427999,270,2001-01-01,2025-01-01
8,0.4,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,78260690.37565175,0.08950941221540765,-0.29282228864096715,0.9554524606488072,0.6652173913043479,0.3056782754852251,230,2001-01-01,2025-01-01
8,0.4,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,84748068.75153773,0.0931306597803323,-0.30195655122088605,0.9626171832504531,0.6785714285714286,0.30842404115354244,196,2001-01-01,2025-01-01
8,0.4,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,86961054.11417973,0.09430537690000373,-0.30536735787728997,0.9484464024537067,0.6627906976744186,0.3088259909492349,172,2001-01-01,2025-01-01
8,0.5,holding_period,1Q,mean,0.3,10000000,200,0.005,10000000.0,14888513.859998269,0.016721809364806717,-0.2590487820986057,0.4497566471628583,0.33794347564642213,0.06455081251237706,1663,2001-01-01,2025-01-01
8,0.4,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,95331151.55624114,0.09850351680309788,-0.32085284940348746,0.9448860623634785,0.6319018404907976,0.3070052735583629,163,2001-01-01,2025-01-01
8,0.4,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,105674232.21607459,0.10322826287438369,-0.35644626872451524,0.9400885230390115,0.6491228070175439,0.289603993453962,171,2001-01-01,2025-01-01
8,0.5,holding_period,2Q,mean,0.3,10000000,200,0.005,10000000.0,17537137.084789384,0.02368171431804833,-0.2686093297372379,0.5751186999563049,0.3705069124423963,0.08816415401957381,1085,2001-01-01,2025-01-01
8,0.4,sell_threshold,70pct,mean,0.3,10000000,200,0.005,10000000.0,104311310.18786287,0.10263170250157194,-0.3516315109829754,0.9282439468614281,0.6307692307692307,0.29187288196859285,130,2001-01-01,2025-01-01
8,0.5,holding_period,3Q,mean,0.3,10000000,200,0.005,10000000.0,20769252.020965174,0.03092214572621943,-0.2437151097329846,0.629090838074638,0.408675799086758,0.1268782463266142,876,2001-01-01,2025-01-01
8,0.4,sell_threshold,80pct,mean,0.3,10000000,200,0.005,10000000.0,116121881.37471148,0.10757060064648583,-0.38582548815414724,0.9216521608027367,0.6271186440677966,0.27880636181171264,118,2001-01-01,2025-01-01
8,0.5,holding_period,4Q,mean,0.3,10000000,200,0.005,10000000.0,24302311.782968584,0.03769243229036201,-0.22855120311969657,0.782266221059816,0.4496021220159151,0.1649189843495235,754,2001-01-01,2025-01-01
8,0.5,holding_period,2Y,mean,0.3,10000000,200,0.005,10000000.0,31861564.970732562,0.04946863283052383,-0.2883317639197587,0.7463848156726491,0.5525423728813559,0.17156844656314282,590,2001-01-01,2025-01-01
8,0.5,holding_period,3Y,mean,0.3,10000000,200,0.005,10000000.0,34379437.330654055,0.052799771126152084,-0.2691754754584045,0.6911553458488136,0.5641509433962264,0.19615372104845116,530,2001-01-01,2025-01-01
8,0.5,holding_period,5Y,mean,0.3,10000000,200,0.005,10000000.0,49372269.243890315,0.0687967602511832,-0.38586870671954154,0.7284226449050875,0.5352798053527981,0.17829059224848284,411,2001-01-01,2025-01-01
8,0.5,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,58471110.88255713,0.07635588426017126,-0.47088188899753536,0.6734876413352047,0.5952380952380952,0.16215506700146395,252,2001-01-01,2025-01-01
8,0.5,sell_threshold,10pct,mean,0.3,10000000,200,0.005,10000000.0,69517200.55401199,0.08414451796727218,-0.24585103949531392,0.9731053055762154,0.6460905349794238,0.34225813378704883,243,2001-01-01,2025-01-01
8,0.5,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,80269053.01328894,0.09066030172840644,-0.25683703823617055,0.9748045418013765,0.655,0.35298764676238464,200,2001-01-01,2025-01-01
8,0.5,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,86100161.20072342,0.09385183205102754,-0.2682374765022385,0.9804478549338438,0.6449704142011834,0.3498833692996076,169,2001-01-01,2025-01-01
8,0.5,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,89407808.66595453,0.09557129240879836,-0.2676553736655902,0.9769189305935174,0.6369426751592356,0.35706846120790214,157,2001-01-01,2025-01-01
8,0.5,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,98867782.04275388,0.10017207244565007,-0.28555452759396305,0.9772771096897538,0.6474820143884892,0.35079840368732373,139,2001-01-01,2025-01-01
8,0.5,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,105198479.9825374,0.10302086490644746,-0.32009938224644635,0.9691814724662979,0.609375,0.32184024906093417,128,2001-01-01,2025-01-01
